Directory,Status,Duration,SUs,Failure Reason,Vol Error (AF),Vol Error (%),Max WSEL Err,Start Time,End Time,Failure Info,Max WSE (ft),Max Depth (ft),Max Velocity (ft/s),Max Volume (ft^3),Max Flow Balance (ft^3/s),Max Wind (ft/s),Mean BC (ft),Max BC (ft)
SS0997_PP167_SM3_BF1_Base,Success,20h 45m 48s,63,,42450.0,0.368,1.22,Dec 30 16:38,Dec 31 13:24,,,,,,,,,
SS0997_PP168_SM3_BF1_Base,Running,,0,,,,,Dec 31 12:00,,,,,,,,,,
SS0997_PP178_SM3_BF1_Base,Running,,0,,,,,Dec 31 06:21,,,,,,,,,,
SS0997_PP180_SM3_BF1_Base,Running,,0,,,,,Dec 31 09:21,,,,,,,,,,
SS0997_PP194_SM3_BF1_Base,Running,,0,,,,,Dec 31 09:53,,,,,,,,,,
SS0997_PP205_SM4_BF1_Base,Running,,0,,,,,Dec 31 13:48,,,,,,,,,,
SS0997_PP206_SM4_BF1_Base,Running,,0,,,,,Dec 31 10:55,,,,,,,,,,
SS0997_PP216_SM3_BF1_Base,Success,19h 8m 22s,60,,43622.0,0.3746,0.51,Dec 30 16:09,Dec 31 11:17,,,,,,,,,
SS0997_PP219_SM2_BF1_Base,Success,19h 33m 54s,60,,44189.0,0.3781,0.59,Dec 30 16:45,Dec 31 12:19,,,,,,,,,
SS0997_PP227_SM3_BF1_Base,Success,18h 53m 6s,57,,44470.0,0.3792,0.24,Dec 30 16:21,Dec 31 11:14,,,,,,,,,
SS0997_PP229_SM3_BF1_Base,Running,,0,,,,,Dec 31 07:58,,,,,,,,,,
SS0997_PP239_SM3_BF1_Base,Running,,0,,,,,Dec 30 16:15,,,,,,,,,,
SS0997_PP271_SM4_BF1_Base,Success,20h 49m 32s,63,,41117.0,0.3535,1.5,Dec 30 16:20,Dec 31 13:10,,,,,,,,,
SS0997_PP282_SM3_BF1_Base,Success,19h 32m 49s,60,,74001.0,0.6397,2.31,Dec 30 16:41,Dec 31 12:13,,,,,,,,,
SS0997_PP283_SM3_BF1_Base,Success,19h 21m 29s,60,,38802.0,0.3325,0.51,Dec 30 16:39,Dec 31 12:00,,,,,,,,,
SS0997_PP299_SM4_BF1_Base,Running,,0,,,,,Dec 30 16:12,,,,,,,,,,
SS0997_PP316_SM2_BF1_Base,Success,19h 57m 45s,60,,44011.0,0.3762,1.09,Dec 30 16:40,Dec 31 12:38,,,,,,,,,
SS0997_PP323_SM3_BF1_Base,Success,19h 40m 50s,60,,43599.0,0.3725,0.9,Dec 30 16:44,Dec 31 12:25,,,,,,,,,
SS0997_PP326_SM3_BF1_Base,Running,,0,,,,,Dec 29 23:02,,,,,,,,,,
SS0997_PP328_SM3_BF1_Base,Success,18h 37m 14s,57,,44725.0,0.3864,0.41,Dec 30 16:24,Dec 31 11:02,,,,,,,,,
SS0997_PP330_SM4_BF1_Base,Running,,0,,,,,Dec 31 15:00,,,,,,,,,,
SS0997_PP331_SM3_BF1_Base,Success,19h 47m 22s,60,,44028.0,0.3779,1.12,Dec 30 16:26,Dec 31 12:13,,,,,,,,,
SS0997_PP347_SM3_BF1_Base,Running,,0,,,,,Dec 31 08:03,,,,,,,,,,
SS0997_PP348_SM4_BF1_Base,Running,,0,,,,,Dec 31 04:55,,,,,,,,,,
SS0997_PP362_SM3_BF1_Base,Success,20h 31m 34s,63,,42399.0,0.3605,3.13,Dec 30 16:41,Dec 31 13:12,,,,,,,,,
SS0997_PP363_SM2_BF1_Base,Running,,0,,,,,Dec 31 13:32,,,,,,,,,,
SS0997_PP364_SM2_BF1_Base,Running,,0,,,,,Dec 31 09:52,,,,,,,,,,
SS0997_PP364_SM5_BF1_Base,Running,,0,,,,,Dec 31 11:50,,,,,,,,,,
SS0997_PP369_SM4_BF1_Base,Running,,0,,,,,Dec 31 11:38,,,,,,,,,,
SS0997_PP370_SM5_BF1_Base,Running,,0,,,,,Dec 31 04:26,,,,,,,,,,
SS0997_PP373_SM3_BF1_Base,Running,,0,,,,,Dec 31 05:50,,,,,,,,,,
SS0997_PP378_SM3_BF1_Base,Running,,0,,,,,Dec 31 10:03,,,,,,,,,,
SS0997_PP387_SM4_BF1_Base,Running,,0,,,,,Dec 31 11:09,,,,,,,,,,
SS0997_PP389_SM3_BF1_Base,Success,19h 36m 23s,60,,44945.0,0.385,1.2,Dec 30 16:40,Dec 31 12:17,,,,,,,,,
SS0997_PP413_SM3_BF1_Base,Success,18h 0m 49s,57,,44379.0,0.38,0.82,Dec 30 16:25,Dec 31 10:25,,,,,,,,,
SS0997_PP414_SM3_BF1_Base,Running,,0,,,,,Dec 31 09:54,,,,,,,,,,
SS0997_PP419_SM4_BF1_Base,Running,,0,,,,,Dec 31 14:18,,,,,,,,,,
SS0997_PP436_SM4_BF1_Base,Success,20h 22m 4s,63,,43933.0,0.378,0.88,Dec 30 16:10,Dec 31 12:32,,,,,,,,,
SS0997_PP441_SM4_BF1_Base,Success,19h 31m 56s,60,,42630.0,0.369,1.72,Dec 30 16:24,Dec 31 11:56,,,,,,,,,
SS0997_PP447_SM4_BF1_Base,Running,,0,,,,,Dec 31 11:44,,,,,,,,,,
SS0997_PP448_SM3_BF1_Base,Success,19h 13m 3s,60,,43635.0,0.3736,1.12,Dec 30 16:44,Dec 31 11:57,,,,,,,,,
SS0997_PP450_SM2_BF1_Base,Running,,0,,,,,Dec 31 13:47,,,,,,,,,,
SS0997_PP466_SM3_BF1_Base,Running,,0,,,,,Dec 31 05:56,,,,,,,,,,
SS0997_PP478_SM5_BF1_Base,Success,19h 39m 34s,60,,43407.0,0.3669,0.81,Dec 30 16:10,Dec 31 11:49,,,,,,,,,
SS0997_PP480_SM4_BF1_Base,Running,,0,,,,,Dec 31 06:53,,,,,,,,,,
SS0997_PP481_SM3_BF1_Base,Success,20h 45m 32s,63,,39853.0,0.3386,2.7,Dec 30 16:09,Dec 31 12:54,,,,,,,,,
SS0997_PP482_SM3_BF1_Base,Success,19h 52m 18s,60,,43362.0,0.3725,2.37,Dec 30 16:10,Dec 31 12:02,,,,,,,,,
SS0997_PP493_SM3_BF1_Base,Running,,0,,,,,Dec 31 10:13,,,,,,,,,,
SS0997_PP499_SM3_BF1_Base,Success,19h 49m 20s,60,,40141.0,0.3505,0.58,Dec 30 16:36,Dec 31 12:25,,,,,,,,,
SS0999_PP205_SM5_BF1_Base,Success,18h 44m 17s,57,,63145.0,0.4439,2.98,Dec 30 16:09,Dec 31 10:54,,,,,,,,,
SS1001_PP472_SM3_BF1_Base,Success,12h 44m 34s,39,,40038.0,0.481,2.33,Dec 30 16:00,Dec 31 04:44,,,,,,,,,
SS1001_PP483_SM3_BF1_Base,Running,,0,,,,,Dec 31 09:38,,,,,,,,,,
SS1004_PP044_SM1_BF1_Base,Success,14h 37m 29s,45,,32465.0,0.3612,2.22,Dec 30 15:34,Dec 31 06:11,,,,,,,,,
SS1004_PP049_SM3_BF1_Base,Running,,0,,,,,Dec 31 07:30,,,,,,,,,,
SS1004_PP081_SM3_BF1_Base,Running,,0,,,,,Dec 31 08:59,,,,,,,,,,
SS1004_PP103_SM3_BF1_Base,Success,14h 36m 45s,45,,31864.0,0.3562,0.23,Dec 30 15:34,Dec 31 06:11,,,,,,,,,
SS1004_PP122_SM3_BF1_Base,Success,16h 30m 44s,51,,34910.0,0.3873,1.09,Dec 30 15:39,Dec 31 08:10,,,,,,,,,
SS1004_PP143_SM3_BF1_Base,Success,14h 6m 43s,45,,34393.0,0.3811,2.61,Dec 30 15:35,Dec 31 05:42,,,,,,,,,
SS1004_PP194_SM5_BF1_Base,Success,14h 10m 35s,45,,32828.0,0.3654,0.48,Dec 30 15:34,Dec 31 05:44,,,,,,,,,
SS1004_PP200_SM4_BF1_Base,Success,14h 38m 18s,45,,33836.0,0.3789,0.81,Dec 30 16:11,Dec 31 06:49,,,,,,,,,
SS1004_PP241_SM5_BF1_Base,Success,15h 20m 38s,48,,49247.0,0.5469,1.29,Dec 30 16:07,Dec 31 07:28,,,,,,,,,
SS1004_PP310_SM1_BF1_Base,Running,,0,,,,,Dec 31 08:28,,,,,,,,,,
SS1004_PP364_SM4_BF1_Base,Running,,0,,,,,Dec 29 23:02,,,,,,,,,,
SS1004_PP370_SM2_BF1_Base,Running,,0,,,,,Dec 31 06:46,,,,,,,,,,
SS1004_PP386_SM1_BF1_Base,Success,15h 53m 35s,48,,32482.0,0.3634,0.38,Dec 30 15:38,Dec 31 07:32,,,,,,,,,
SS1004_PP454_SM5_BF1_Base,Running,,0,,,,,Dec 31 07:19,,,,,,,,,,
SS1004_PP496_SM4_BF1_Base,Success,14h 9m 52s,45,,33234.0,0.3729,0.42,Dec 30 15:37,Dec 31 05:46,,,,,,,,,
SS1006_PP121_SM2_BF1_Base,Running,,0,,,,,Dec 31 06:17,,,,,,,,,,
SS1006_PP282_SM1_BF1_Base,Running,,0,,,,,Dec 31 09:36,,,,,,,,,,
SS1010_PP477_SM3_BF1_Base,Running,,0,,,,,Dec 31 09:09,,,,,,,,,,
SS1011_PP172_SM1_BF1_Base,Running,,0,,,,,Dec 31 11:40,,,,,,,,,,
SS1013_PP062_SM3_BF1_Base,Success,15h 54m 14s,48,,41479.0,0.4183,1.04,Dec 30 16:24,Dec 31 08:18,,,,,,,,,
SS1013_PP281_SM2_BF1_Base,Running,,0,,,,,Dec 31 11:47,,,,,,,,,,
SS1013_PP428_SM1_BF1_Base,Success,17h 34m 44s,54,,40580.0,0.4096,0.93,Dec 30 15:59,Dec 31 09:34,,,,,,,,,
SS1018_PP020_SM4_BF1_Base,Success,16h 37m 13s,51,,37328.0,0.397,0.68,Dec 30 15:53,Dec 31 08:30,,,,,,,,,
SS1018_PP050_SM2_BF1_Base,Running,,0,,,,,Dec 31 11:38,,,,,,,,,,
SS1018_PP071_SM4_BF1_Base,Success,16h 5m 16s,51,,36405.0,0.3876,1.22,Dec 30 16:28,Dec 31 08:33,,,,,,,,,
SS1018_PP072_SM3_BF1_Base,Success,15h 39m 45s,48,,36041.0,0.383,0.43,Dec 30 16:26,Dec 31 08:05,,,,,,,,,
SS1018_PP085_SM4_BF1_Base,Success,15h 44m 6s,48,,36680.0,0.3915,0.34,Dec 30 16:29,Dec 31 08:13,,,,,,,,,
SS1018_PP086_SM1_BF1_Base,Success,15h 32m 44s,48,,36969.0,0.3963,0.29,Dec 30 16:07,Dec 31 07:39,,,,,,,,,
SS1018_PP094_SM3_BF1_Base,Success,15h 47m 58s,48,,37480.0,0.3986,1.44,Dec 30 16:28,Dec 31 08:16,,,,,,,,,
SS1018_PP110_SM3_BF1_Base,Running,,0,,,,,Dec 31 10:34,,,,,,,,,,
SS1018_PP123_SM4_BF1_Base,Success,15h 14m 37s,48,,37446.0,0.3943,0.71,Dec 30 16:22,Dec 31 07:36,,,,,,,,,
SS1018_PP135_SM3_BF1_Base,Running,,0,,,,,Dec 31 10:13,,,,,,,,,,
SS1018_PP136_SM1_BF1_Base,Running,,0,,,,,Dec 31 08:47,,,,,,,,,,
SS1018_PP172_SM2_BF1_Base,Success,16h 17m 11s,51,,35798.0,0.3809,0.73,Dec 30 15:57,Dec 31 08:14,,,,,,,,,
SS1018_PP174_SM5_BF1_Base,Success,15h 40m 50s,48,,36412.0,0.3877,0.68,Dec 30 16:08,Dec 31 07:49,,,,,,,,,
SS1018_PP199_SM3_BF1_Base,Running,,0,,,,,Dec 31 06:48,,,,,,,,,,
SS1018_PP213_SM2_BF1_Base,Running,,0,,,,,Dec 31 04:19,,,,,,,,,,
SS1018_PP232_SM3_BF1_Base,Success,16h 24m 18s,51,,37044.0,0.3946,0.76,Dec 30 15:55,Dec 31 08:20,,,,,,,,,
SS1018_PP238_SM2_BF1_Base,Running,,0,,,,,Dec 31 08:37,,,,,,,,,,
SS1018_PP258_SM5_BF1_Base,Success,15h 22m 24s,48,,36234.0,0.3881,0.17,Dec 30 16:26,Dec 31 07:48,,,,,,,,,
SS1018_PP260_SM2_BF1_Base,Success,15h 47m 19s,48,,35966.0,0.3831,0.59,Dec 30 16:09,Dec 31 07:56,,,,,,,,,
SS1018_PP287_SM2_BF1_Base,Success,15h 42m 16s,48,,35719.0,0.3817,0.91,Dec 30 16:25,Dec 31 08:08,,,,,,,,,
SS1018_PP309_SM1_BF1_Base,Running,,0,,,,,Dec 31 10:54,,,,,,,,,,
SS1018_PP319_SM3_BF1_Base,Running,,0,,,,,Dec 31 09:17,,,,,,,,,,
SS1018_PP401_SM2_BF1_Base,Success,17h 1m 29s,54,,37767.0,0.4019,0.16,Dec 30 16:02,Dec 31 09:03,,,,,,,,,
SS1018_PP413_SM2_BF1_Base,Success,15h 35m 35s,48,,38133.0,0.4084,0.61,Dec 30 16:25,Dec 31 08:01,,,,,,,,,
SS1018_PP424_SM2_BF1_Base,Success,18h 27m 5s,57,,36003.0,0.385,0.42,Dec 30 15:58,Dec 31 10:25,,,,,,,,,
SS1018_PP427_SM2_BF1_Base,Running,,0,,,,,Dec 31 12:57,,,,,,,,,,
SS1018_PP440_SM4_BF1_Base,Success,15h 47m 9s,48,,37506.0,0.4001,0.32,Dec 30 16:22,Dec 31 08:09,,,,,,,,,
SS1018_PP459_SM3_BF1_Base,Success,15h 51m 14s,48,,37626.0,0.4024,0.74,Dec 30 15:55,Dec 31 07:47,,,,,,,,,
SS1018_PP480_SM4_BF1_Base,Success,15h 39m 2s,48,,36732.0,0.3933,0.43,Dec 30 16:12,Dec 31 07:51,,,,,,,,,
SS1018_PP484_SM3_BF1_Base,Success,15h 1m 50s,48,,35669.0,0.3815,0.15,Dec 30 16:18,Dec 31 07:20,,,,,,,,,
SS1018_PP497_SM1_BF1_Base,Running,,0,,,,,Dec 31 04:45,,,,,,,,,,
SS1022_PP017_SM4_BF1_Base,Running,,0,,,,,Dec 31 11:30,,,,,,,,,,
SS1023_PP430_SM5_BF1_Base,Running,,0,,,,,Dec 31 14:01,,,,,,,,,,
SS1023_PP493_SM4_BF1_Base,Success,21h 41m 51s,66,,66555.0,0.6531,1.15,Dec 30 15:55,Dec 31 13:37,,,,,,,,,
SS1025_PP013_SM3_BF1_Base,Success,17h 29m 5s,54,,39712.0,0.3719,0.72,Dec 30 16:22,Dec 31 09:51,,,,,,,,,
SS1025_PP020_SM3_BF1_Base,Success,17h 57m 18s,54,,39431.0,0.3679,0.39,Dec 30 16:16,Dec 31 10:13,,,,,,,,,
SS1025_PP038_SM2_BF1_Base,Success,18h 17m 53s,57,,39593.0,0.3677,1.18,Dec 30 16:34,Dec 31 10:52,,,,,,,,,
SS1025_PP048_SM2_BF1_Base,Success,17h 34m 18s,54,,42108.0,0.3941,1.1,Dec 30 16:36,Dec 31 10:11,,,,,,,,,
SS1025_PP060_SM2_BF1_Base,Success,18h 26m 3s,57,,44847.0,0.419,1.48,Dec 30 16:33,Dec 31 10:59,,,,,,,,,
SS1025_PP090_SM1_BF1_Base,Success,18h 3m 5s,57,,41493.0,0.3865,0.42,Dec 30 16:01,Dec 31 10:04,,,,,,,,,
SS1025_PP109_SM2_BF1_Base,Success,18h 2m 26s,57,,38857.0,0.3618,0.56,Dec 30 16:37,Dec 31 10:39,,,,,,,,,
SS1025_PP149_SM1_BF1_Base,Success,17h 40m 58s,54,,42124.0,0.3931,0.81,Dec 30 16:01,Dec 31 09:42,,,,,,,,,
SS1025_PP164_SM2_BF1_Base,Running,,0,,,,,Dec 31 07:31,,,,,,,,,,
SS1025_PP234_SM1_BF1_Base,Success,17h 42m 30s,54,,40273.0,0.3728,0.29,Dec 30 16:01,Dec 31 09:44,,,,,,,,,
SS1025_PP338_SM5_BF1_Base,Success,19h 38m 39s,60,,41090.0,0.3833,1.42,Dec 30 16:08,Dec 31 11:46,,,,,,,,,
SS1025_PP350_SM1_BF1_Base,Running,,0,,,,,Dec 31 04:39,,,,,,,,,,
SS1025_PP386_SM3_BF1_Base,Success,18h 51m 35s,57,,44092.0,0.4094,1.09,Dec 30 16:03,Dec 31 10:54,,,,,,,,,
SS1025_PP415_SM2_BF1_Base,Success,18h 24m 57s,57,,44147.0,0.4103,0.47,Dec 30 16:01,Dec 31 10:26,,,,,,,,,
SS1025_PP451_SM1_BF1_Base,Running,,0,,,,,Dec 31 13:20,,,,,,,,,,
SS1025_PP468_SM1_BF1_Base,Running,,0,,,,,Dec 31 11:25,,,,,,,,,,
SS1028_PP001_SM1_BF1_Base,Success,17h 40m 36s,54,,36232.0,0.3763,0.78,Dec 30 15:06,Dec 31 08:47,,,,,,,,,
SS1029_PP001_SM1_BF1_Base,Success,16h 51m 41s,51,,36232.0,0.3763,0.78,Dec 30 15:06,Dec 31 07:58,,,,,,,,,
SS1030_PP001_SM1_BF1_Base,Success,17h 45m 32s,54,,36232.0,0.3763,0.78,Dec 30 15:06,Dec 31 08:52,,,,,,,,,
SS1032_PP001_SM1_BF1_Base,Running,,0,,,,,Dec 31 11:09,,,,,,,,,,
SS1035_PP414_SM3_BF1_Base,Running,,0,,,,,Dec 31 06:00,,,,,,,,,,
SS1038_PP003_SM1_BF1_Base,Success,17h 11m 31s,54,,61947.0,0.6706,1.65,Dec 30 16:24,Dec 31 09:36,,,,,,,,,
SS1038_PP041_SM3_BF1_Base,Success,17h 53m 21s,54,,61743.0,0.6635,2.72,Dec 30 16:06,Dec 31 09:59,,,,,,,,,
SS1038_PP089_SM5_BF1_Base,Running,,0,,,,,Dec 31 06:58,,,,,,,,,,
SS1038_PP108_SM3_BF1_Base,Success,17h 34m 27s,54,,58269.0,0.6309,2.23,Dec 30 16:10,Dec 31 09:44,,,,,,,,,
SS1038_PP125_SM2_BF1_Base,Success,18h 16m 25s,57,,64631.0,0.6954,2.73,Dec 30 15:54,Dec 31 10:11,,,,,,,,,
SS1038_PP162_SM2_BF1_Base,Success,18h 7m 11s,57,,50541.0,0.552,1.27,Dec 30 16:21,Dec 31 10:28,,,,,,,,,
SS1038_PP199_SM2_BF1_Base,Running,,0,,,,,Dec 31 09:29,,,,,,,,,,
SS1038_PP220_SM4_BF1_Base,Success,16h 45m 44s,51,,59738.0,0.6395,0.81,Dec 30 16:09,Dec 31 08:55,,,,,,,,,
SS1038_PP228_SM1_BF1_Base,Success,17h 24m 32s,54,,56786.0,0.6193,2.6,Dec 30 16:10,Dec 31 09:34,,,,,,,,,
SS1038_PP257_SM4_BF1_Base,Success,17h 16m 46s,54,,60727.0,0.649,1.41,Dec 30 16:27,Dec 31 09:43,,,,,,,,,
SS1038_PP277_SM3_BF1_Base,Running,,0,,,,,Dec 31 12:31,,,,,,,,,,
SS1038_PP291_SM5_BF1_Base,Running,,0,,,,,Dec 31 11:31,,,,,,,,,,
SS1038_PP297_SM3_BF1_Base,Running,,0,,,,,Dec 31 10:38,,,,,,,,,,
SS1038_PP301_SM4_BF1_Base,Success,17h 16m 27s,54,,58835.0,0.6329,1.02,Dec 30 15:54,Dec 31 09:10,,,,,,,,,
SS1038_PP307_SM1_BF1_Base,Success,23h 8m 43s,72,,61399.0,0.6616,1.23,Dec 30 16:01,Dec 31 15:09,,,,,,,,,
SS1038_PP342_SM4_BF1_Base,Success,17h 22m 32s,54,,59174.0,0.6254,2.54,Dec 30 16:23,Dec 31 09:45,,,,,,,,,
SS1038_PP349_SM2_BF1_Base,Running,,0,,,,,Dec 31 11:07,,,,,,,,,,
SS1038_PP370_SM3_BF1_Base,Success,17h 39m 23s,54,,55670.0,0.6024,2.21,Dec 30 16:27,Dec 31 10:06,,,,,,,,,
SS1038_PP387_SM3_BF1_Base,Success,19h 1m 45s,60,,60521.0,0.6575,1.21,Dec 30 16:09,Dec 31 11:11,,,,,,,,,
SS1038_PP405_SM3_BF1_Base,Success,16h 42m 52s,51,,55499.0,0.6016,1.07,Dec 30 16:29,Dec 31 09:12,,,,,,,,,
SS1038_PP426_SM2_BF1_Base,Success,16h 46m 41s,51,,60509.0,0.6608,1.4,Dec 30 16:00,Dec 31 08:47,,,,,,,,,
SS1038_PP435_SM3_BF1_Base,Running,,0,,,,,Dec 31 11:04,,,,,,,,,,
SS1038_PP443_SM5_BF1_Base,Success,17h 26m 16s,54,,53896.0,0.5871,3.1,Dec 30 16:26,Dec 31 09:52,,,,,,,,,
SS1038_PP491_SM4_BF1_Base,Success,16h 58m 48s,51,,62821.0,0.6707,0.96,Dec 30 16:29,Dec 31 09:28,,,,,,,,,
SS1039_PP010_SM3_BF1_Base,Running,,0,,,,,Dec 31 07:55,,,,,,,,,,
SS1039_PP028_SM3_BF1_Base,Running,,0,,,,,Dec 31 14:08,,,,,,,,,,
SS1039_PP060_SM2_BF1_Base,Running,,0,,,,,Dec 31 08:34,,,,,,,,,,
SS1039_PP073_SM1_BF1_Base,Running,,0,,,,,Dec 31 11:07,,,,,,,,,,
SS1039_PP108_SM3_BF1_Base,Running,,0,,,,,Dec 31 09:58,,,,,,,,,,
SS1039_PP143_SM2_BF1_Base,Success,18h 14m 3s,57,,59976.0,0.561,0.83,Dec 30 16:14,Dec 31 10:28,,,,,,,,,
SS1039_PP146_SM5_BF1_Base,Success,20h 55m 57s,63,,57361.0,0.5224,1.15,Dec 30 16:15,Dec 31 13:11,,,,,,,,,
SS1039_PP171_SM1_BF1_Base,Success,18h 20m 19s,57,,57361.0,0.5394,0.27,Dec 30 16:29,Dec 31 10:49,,,,,,,,,
SS1039_PP181_SM3_BF1_Base,Running,,0,,,,,Dec 31 13:01,,,,,,,,,,
SS1039_PP210_SM3_BF1_Base,Running,,0,,,,,Dec 31 09:23,,,,,,,,,,
SS1039_PP233_SM4_BF1_Base,Running,,0,,,,,Dec 31 12:24,,,,,,,,,,
SS1039_PP270_SM2_BF1_Base,Running,,0,,,,,Dec 31 07:45,,,,,,,,,,
SS1039_PP291_SM2_BF1_Base,Success,20h 18m 44s,63,,50128.0,0.471,0.83,Dec 30 16:16,Dec 31 12:34,,,,,,,,,
SS1039_PP299_SM4_BF1_Base,Success,21h 52m 53s,66,,56609.0,0.519,1.5,Dec 30 16:23,Dec 31 14:16,,,,,,,,,
SS1039_PP316_SM2_BF1_Base,Success,22h 10m 46s,69,,56233.0,0.5166,2.05,Dec 30 16:16,Dec 31 14:27,,,,,,,,,
SS1039_PP330_SM3_BF1_Base,Running,,0,,,,,Dec 31 10:30,,,,,,,,,,
SS1039_PP331_SM4_BF1_Base,Success,21h 28m 30s,66,,48022.0,0.4231,1.14,Dec 30 16:44,Dec 31 14:12,,,,,,,,,
SS1039_PP340_SM2_BF1_Base,Success,22h 15m 40s,69,,55271.0,0.5083,2.88,Dec 30 16:16,Dec 31 14:32,,,,,,,,,
SS1039_PP342_SM4_BF1_Base,Success,22h 31m 10s,69,,56052.0,0.5184,3.21,Dec 30 16:15,Dec 31 14:46,,,,,,,,,
SS1039_PP383_SM4_BF1_Base,Running,,0,,,,,Dec 30 16:15,,,,,,,,,,
SS1039_PP402_SM1_BF1_Base,Running,,0,,,,,Dec 31 10:33,,,,,,,,,,
SS1039_PP436_SM3_BF1_Base,Running,,0,,,,,Dec 31 05:39,,,,,,,,,,
SS1039_PP447_SM3_BF1_Base,Running,,0,,,,,Dec 31 12:12,,,,,,,,,,
SS1039_PP458_SM1_BF1_Base,Success,20h 17m 43s,63,,55120.0,0.4919,0.95,Dec 30 16:29,Dec 31 12:46,,,,,,,,,
SS1039_PP497_SM4_BF1_Base,Running,,0,,,,,Dec 31 10:00,,,,,,,,,,
SS1042_PP451_SM5_BF1_Base,Running,,0,,,,,Dec 31 05:59,,,,,,,,,,
SS1044_PP043_SM5_BF1_Base,Running,,0,,,,,Dec 31 10:12,,,,,,,,,,
SS1044_PP181_SM5_BF1_Base,Success,14h 32m 59s,45,,38258.0,0.3848,2.92,Dec 30 15:59,Dec 31 06:32,,,,,,,,,
SS1044_PP350_SM2_BF1_Base,Running,,0,,,,,Dec 31 10:23,,,,,,,,,,
SS1046_PP085_SM1_BF1_Base,Running,,0,,,,,Dec 31 08:50,,,,,,,,,,
SS1046_PP217_SM4_BF1_Base,Running,,0,,,,,Dec 31 09:13,,,,,,,,,,
SS1046_PP344_SM2_BF1_Base,Success,15h 54m 32s,48,,32178.0,0.3979,0.31,Dec 30 16:18,Dec 31 08:12,,,,,,,,,
SS1046_PP389_SM2_BF1_Base,Success,13h 33m 42s,42,,32602.0,0.4024,0.39,Dec 30 15:41,Dec 31 05:15,,,,,,,,,
SS1046_PP410_SM2_BF1_Base,Success,13h 50m 58s,42,,32270.0,0.4002,0.54,Dec 30 16:16,Dec 31 06:07,,,,,,,,,
SS1048_PP142_SM3_BF1_Base,Running,,0,,,,,Dec 31 14:50,,,,,,,,,,
SS1048_PP213_SM1_BF1_Base,Running,,0,,,,,Dec 31 07:53,,,,,,,,,,
SS1049_PP119_SM2_BF1_Base,Running,,0,,,,,Dec 31 04:57,,,,,,,,,,
SS1049_PP439_SM1_BF1_Base,Success,16h 22m 53s,51,,40727.0,0.4447,0.61,Dec 30 15:52,Dec 31 08:15,,,,,,,,,
SS1051_PP209_SM2_BF1_Base,Running,,0,,,,,Dec 31 07:57,,,,,,,,,,
SS1051_PP254_SM4_BF1_Base,Success,22h 30m 54s,69,,84312.0,0.6688,1.13,Dec 30 16:15,Dec 31 14:46,,,,,,,,,
SS1053_PP226_SM2_BF1_Base,Success,14h 56m 59s,45,,26644.0,0.3193,0.18,Dec 30 15:24,Dec 31 06:21,,,,,,,,,
SS1053_PP397_SM4_BF1_Base,Running,,0,,,,,Dec 31 10:04,,,,,,,,,,
SS1053_PP421_SM5_BF1_Base,Running,,0,,,,,Dec 31 07:08,,,,,,,,,,
SS1053_PP478_SM4_BF1_Base,Running,,0,,,,,Dec 31 05:10,,,,,,,,,,
SS1055_PP142_SM1_BF1_Base,Success,16h 32m 16s,51,,44321.0,0.4285,2.67,Dec 30 15:40,Dec 31 08:13,,,,,,,,,
SS1056_PP187_SM5_BF1_Base,Running,,0,,,,,Dec 31 10:58,,,,,,,,,,
SS1057_PP357_SM1_BF1_Base,Success,16h 3m 47s,51,,34715.0,0.3755,0.36,Dec 30 15:52,Dec 31 07:55,,,,,,,,,
SS1058_PP287_SM4_BF1_Base,Running,,0,,,,,Dec 31 09:47,,,,,,,,,,
SS1059_PP023_SM4_BF1_Base,Running,,0,,,,,Dec 31 08:45,,,,,,,,,,
SS1059_PP049_SM1_BF1_Base,Running,,0,,,,,Dec 31 10:56,,,,,,,,,,
SS1059_PP122_SM3_BF1_Base,Success,18h 42m 21s,57,,41425.0,0.3926,0.23,Dec 30 16:51,Dec 31 11:33,,,,,,,,,
SS1059_PP151_SM4_BF1_Base,Running,,0,,,,,Dec 31 08:46,,,,,,,,,,
SS1059_PP171_SM3_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,
SS1059_PP196_SM3_BF1_Base,Success,17h 32m 12s,54,,47799.0,0.4544,0.19,Dec 30 16:25,Dec 31 09:57,,,,,,,,,
SS1059_PP213_SM1_BF1_Base,Running,,0,,,,,Dec 30 16:19,,,,,,,,,,
SS1059_PP217_SM2_BF1_Base,Success,20h 26m 1s,63,,44213.0,0.4204,0.92,Dec 30 16:42,Dec 31 13:08,,,,,,,,,
SS1059_PP237_SM3_BF1_Base,Success,19h 58m 47s,60,,48318.0,0.4547,1.2,Dec 30 16:29,Dec 31 12:28,,,,,,,,,
SS1059_PP240_SM2_BF1_Base,Running,,0,,,,,Dec 31 10:53,,,,,,,,,,
SS1059_PP284_SM3_BF1_Base,Running,,0,,,,,Dec 31 13:02,,,,,,,,,,
SS1059_PP339_SM2_BF1_Base,Success,19h 18m 58s,60,,40391.0,0.381,0.36,Dec 30 16:29,Dec 31 11:48,,,,,,,,,
SS1059_PP363_SM2_BF1_Base,Success,21h 59m 7s,66,,47035.0,0.4461,1.21,Dec 30 16:21,Dec 31 14:21,,,,,,,,,
